user_id,movie_id,interaction
u10,tt0086232,1
u10,tt0047086,1
u10,tt0091934,1
u10,tt0026393,1
u10,tt0092897,1
u10,tt0065666,1
u10,tt0094318,1
u10,tt0032383,1
u10,tt0084293,1
u10,tt0056291,1
u10,tt0037615,1
u10,tt0061876,1
u10,tt0058745,1
u10,tt0092671,1
u10,tt0074510,1
u10,tt0039437,1
u10,tt0099384,1
u10,tt0041378,1
u10,tt0053856,1
u10,tt0026121,1
u10,tt0051532,1
u11,tt0075845,1
u11,tt0092797,1
u11,tt0091400,1
u11,tt0032728,1
u11,tt0039396,1
u11,tt0068161,1
u11,tt0089839,1
u11,tt0090576,1
u11,tt0072030,1
u11,tt0036174,1
u11,tt0063485,1
u11,tt0082796,1
u11,tt0082640,1
u11,tt0100266,1
u11,tt0044030,1
u11,tt0058262,1
u11,tt0050251,1
u11,tt0098649,1
u11,tt0046187,1
u11,tt0081662,1
u11,tt0076706,1
u11,tt0091419,1
u11,tt0045554,1
u11,tt0086369,1
u11,tt0057831,1
u11,tt0073453,1
u12,tt0097458,1
u12,tt0031867,1
u12,tt0066365,1
u12,tt0051378,1
u12,tt0061456,1
u12,tt0067690,1
u12,tt0068972,1
u12,tt0047880,1
u12,tt0089393,1
u12,tt0040495,1
u12,tt0037179,1
u12,tt0096461,1
u12,tt0022867,1
u12,tt0082087,1
u12,tt0069697,1
u12,tt0049844,1
u12,tt0082425,1
u13,tt0094271,1
u13,tt0053619,1
u13,tt0095975,1
u13,tt0050569,1
u13,tt0026683,1
u13,tt0056371,1
u13,tt0097758,1
u13,tt0080646,1
u13,tt0042895,1
u13,tt0063161,1
u13,tt0040366,1
u13,tt0037595,1
u13,tt0061733,1
u13,tt0098224,1
u13,tt0054731,1
u13,tt0067637,1
u13,tt0064186,1
u13,tt0089555,1
u13,tt0070337,1
u13,tt0086886,1
u13,tt0079400,1
u13,tt0027489,1
u13,tt0024252,1
u13,tt0091823,1
u13,tt0042609,1
u13,tt0069516,1
u13,tt0055399,1
u13,tt0028167,1
u13,tt0089997,1
u14,tt0019649,1
u14,tt0075931,1
u14,tt0082329,1
u14,tt0095120,1
u14,tt0046008,1
u14,tt0083185,1
u14,tt0060305,1
u14,tt0060445,1
u14,tt0028333,1
u14,tt0064816,1
u14,tt0042952,1
u14,tt0093638,1
u14,tt0083694,1
u14,tt0066445,1
u14,tt0087720,1
u14,tt0022660,1
u14,tt0048356,1
u14,tt0072848,1
u14,tt0074254,1
u14,tt0089869,1
u14,tt0074995,1
u14,tt0041954,1
u15,tt0066906,1
u15,tt0036914,1
u15,tt0087231,1
u15,tt0055471,1
u15,tt0094642,1
u15,tt0095930,1
u15,tt0042249,1
u15,tt0084189,1
u15,tt0033987,1
u15,tt0090095,1
u15,tt0070814,1
u15,tt0091725,1
u15,tt0040636,1
u15,tt0078480,1
u15,tt0074348,1
u15,tt0064393,1
u15,tt0033766,1
u15,tt0066049,1
u15,tt0022158,1
u15,tt0091949,1
u15,tt0102216,1
u15,tt0093235,1
u15,tt0046415,1
u16,tt0082679,1
u16,tt0095943,1
u16,tt0096194,1
u16,tt0065836,1
u16,tt0093626,1
u16,tt0041547,1
u16,tt0099825,1
u16,tt0073605,1
u16,tt0082410,1
u16,tt0050599,1
u17,tt0067116,1
u17,tt0027593,1
u17,tt0039402,1
u17,tt0073901,1
u17,tt0090655,1
u17,tt0067630,1
u17,tt0065198,1
u17,tt0053054,1
u17,tt0062164,1
u17,tt0095107,1
u17,tt0064727,1
u17,tt0059942,1
u17,tt0090180,1
u17,tt0088009,1
u17,tt0039482,1
u17,tt0076391,1
u18,tt0083619,1
u18,tt0037414,1
u18,tt0083717,1
u18,tt0046187,1
u18,tt0051584,1
u18,tt0050283,1
u18,tt0052696,1
u18,tt0081748,1
u18,tt0101787,1
u18,tt0091778,1
u18,tt0041841,1
u18,tt0088024,1
u18,tt0024958,1
u19,tt0050405,1
u19,tt0051337,1
u19,tt0037084,1
u19,tt0072930,1
u19,tt0038151,1
u19,tt0068902,1
u19,tt0079640,1
u19,tt0038975,1
u19,tt0040580,1
u19,tt0101414,1
u20,tt0095599,1
u20,tt0050307,1
u20,tt0026246,1
u20,tt0051111,1
u20,tt0082405,1
u20,tt0062277,1
u20,tt0004181,1
u20,tt0029929,1
u20,tt0048190,1
u20,tt0077734,1
u20,tt0054709,1
u20,tt0074906,1
u20,tt0096754,1
u20,tt0057809,1
u20,tt0091949,1
u20,tt0037632,1
u20,tt0079308,1
u20,tt0082272,1
u20,tt0097328,1
u20,tt0038260,1
u20,tt0071782,1
u20,tt0049949,1
u20,tt0068744,1
u20,tt0059453,1
u20,tt0101548,1
u20,tt0041983,1
u20,tt0019258,1
u20,tt0099582,1
u20,tt0037027,1
u21,tt0095468,1
u21,tt0072901,1
u21,tt0068367,1
u21,tt0094318,1
u21,tt0074633,1
u21,tt0065416,1
u21,tt0030341,1
u21,tt0050766,1
u21,tt0045081,1
u21,tt0048593,1
u21,tt0074486,1
u21,tt0037492,1
u21,tt0098276,1
u21,tt0067084,1
u21,tt0096329,1
u21,tt0027029,1
u21,tt0098084,1
u22,tt0044760,1
u22,tt0029992,1
u22,tt0034965,1
u22,tt0085995,1
u22,tt0072271,1
u22,tt0032281,1
u22,tt0049407,1
u22,tt0097815,1
u22,tt0021985,1
u22,tt0095296,1
u22,tt0030865,1
u22,tt0055214,1
u22,tt0090203,1
u23,tt0092608,1
u23,tt0033110,1
u23,tt0074454,1
u23,tt0041163,1
u23,tt0093780,1
u23,tt0044954,1
u23,tt0089208,1
u23,tt0050458,1
u23,tt0025480,1
u23,tt0069279,1
u23,tt0085712,1
u23,tt0065662,1
u23,tt0088175,1
u23,tt0091328,1
u23,tt0064425,1
u23,tt0067176,1
u23,tt0081766,1
u23,tt0057495,1
u23,tt0023969,1
u23,tt0092074,1
u23,tt0041998,1
u23,tt0099704,1
u23,tt0063571,1
u23,tt0052013,1
u23,tt0035318,1
u23,tt0034513,1
u23,tt0074348,1
u23,tt0068367,1
u23,tt0059348,1
u23,tt0053961,1
u24,tt0085672,1
u24,tt0006333,1
u24,tt0035675,1
u24,tt0049696,1
u24,tt0023266,1
u24,tt0058953,1
u24,tt0078239,1
u24,tt0070468,1
u24,tt0075375,1
u24,tt0083611,1
u24,tt0098189,1
u24,tt0057207,1
u24,tt0086610,1
u25,tt0040446,1
u25,tt0048667,1
u25,tt0094033,1
u25,tt0089297,1
u25,tt0005078,1
u25,tt0057581,1
u25,tt0093820,1
u25,tt0044446,1
u25,tt0087003,1
u25,tt0052837,1
u25,tt0066206,1
u25,tt0033253,1
u25,tt0100822,1
u25,tt0092997,1
u25,tt0036152,1
u25,tt0053272,1
u25,tt0101493,1
u25,tt0061680,1
u25,tt0099242,1
u25,tt0055052,1
u25,tt0082797,1
u25,tt0073946,1
u25,tt0090852,1
u26,tt0083618,1
u26,tt0053361,1
u26,tt0063527,1
u26,tt0063518,1
u26,tt0085693,1
u26,tt0055310,1
u26,tt0063413,1
u26,tt0101798,1
u26,tt0091786,1
u26,tt0079714,1
u26,tt0035417,1
u26,tt0047879,1
u26,tt0066500,1
u27,tt0082350,1
u27,tt0028772,1
u27,tt0044557,1
u27,tt0071406,1
u27,tt0081318,1
u27,tt0079980,1
u27,tt0047885,1
u27,tt0084728,1
u27,tt0071615,1
u27,tt0064612,1
u27,tt0080636,1
u27,tt0072353,1
u27,tt0042343,1
u27,tt0045468,1
u27,tt0085622,1
u27,tt0053765,1
u27,tt0083686,1
u27,tt0023284,1
u27,tt0046250,1
u27,tt0033117,1
u27,tt0089091,1
u27,tt0086230,1
u28,tt0099293,1
u28,tt0099487,1
u28,tt0023590,1
u28,tt0069451,1
u28,tt0056016,1
u28,tt0073580,1
u28,tt0073784,1
u28,tt0086429,1
u28,tt0040820,1
u28,tt0043408,1
u28,tt0041954,1
u28,tt0097007,1
u28,tt0082010,1
u28,tt0054095,1
u28,tt0031252,1
u28,tt0029942,1
u28,tt0101317,1
u28,tt0100639,1
u28,tt0042899,1
u28,tt0069436,1
u28,tt0030857,1
u28,tt0054417,1
u28,tt0058294,1
u28,tt0075710,1
u28,tt0092656,1
u28,tt0069371,1
u28,tt0059125,1
u28,tt0071442,1
u28,tt0092076,1
u28,tt0058003,1
u29,tt0064728,1
u29,tt0019824,1
u29,tt0086890,1
u29,tt0024865,1
u29,tt0045184,1
u29,tt0043915,1
u29,tt0088315,1
u29,tt0099578,1
u29,tt0049653,1
u29,tt0043459,1
u29,tt0087928,1
u29,tt0053182,1
u30,tt0031981,1
u30,tt0062407,1
u30,tt0093628,1
u30,tt0083943,1
u30,tt0058154,1
u30,tt0055106,1
u30,tt0038370,1
u30,tt0074423,1
u30,tt0065769,1
u30,tt0057642,1
u30,tt0080062,1
u30,tt0059399,1
u30,tt0060689,1
u30,tt0091293,1
u30,tt0068346,1
u30,tt0040427,1
u30,tt0089079,1
u30,tt0089603,1
u30,tt0060956,1
u30,tt0031704,1
u30,tt0071807,1
u31,tt0101410,1
u31,tt0063415,1
u31,tt0095050,1
u31,tt0087280,1
u31,tt0025373,1
u31,tt0090322,1
u31,tt0081455,1
u31,tt0067229,1
u31,tt0072443,1
u31,tt0056940,1
u31,tt0094910,1
u31,tt0076098,1
u31,tt0024069,1
u31,tt0090727,1
u31,tt0047479,1
u31,tt0034808,1
u31,tt0037674,1
u31,tt0089264,1
u31,tt0050456,1
u31,tt0070758,1
u31,tt0052077,1
u31,tt0085248,1
u31,tt0029842,1
u31,tt0051983,1
u32,tt0067409,1
u32,tt0020891,1
u32,tt0061850,1
u32,tt0069850,1
u32,tt0054795,1
u32,tt0062502,1
u32,tt0052846,1
u32,tt0043044,1
u32,tt0023794,1
u32,tt0093144,1
u32,tt0087520,1
u32,tt0098356,1
u32,tt0062144,1
u32,tt0076683,1
u32,tt0057490,1
u32,tt0100994,1
u32,tt0039080,1
u32,tt0087019,1
u32,tt0064886,1
u32,tt0078767,1
u32,tt0036126,1
u32,tt0026676,1
u33,tt0053967,1
u33,tt0047977,1
u33,tt0048312,1
u33,tt0035124,1
u33,tt0053944,1
u33,tt0089961,1
u33,tt0092048,1
u33,tt0047073,1
u33,tt0014972,1
u33,tt0101329,1
u33,tt0024130,1
u33,tt0090109,1
u33,tt0060543,1
u33,tt0064855,1
u33,tt0054389,1
u33,tt0052027,1
u33,tt0069251,1
u33,tt0090771,1
u33,tt0054483,1
u33,tt0075838,1
u33,tt0089378,1
u33,tt0058182,1
u34,tt0069729,1
u34,tt0054460,1
u34,tt0020163,1
u34,tt0063527,1
u34,tt0095497,1
u34,tt0061678,1
u34,tt0062490,1
u34,tt0087803,1
u34,tt0082425,1
u34,tt0041890,1
u34,tt0041187,1
u34,tt0067756,1
u34,tt0020641,1
u34,tt0048078,1
u34,tt0032873,1
u34,tt0088206,1
u34,tt0061452,1
u34,tt0024601,1
u34,tt0083113,1
u34,tt0043813,1
u34,tt0044167,1
u34,tt0027438,1
u34,tt0049452,1
u34,tt0051055,1
u34,tt0046928,1
u34,tt0039566,1
u34,tt0073152,1
u34,tt0042281,1
u34,tt0006864,1
u34,tt0067885,1
u35,tt0049287,1
u35,tt0079550,1
u35,tt0089348,1
u35,tt0051654,1
u35,tt0042250,1
u35,tt0061696,1
u35,tt0083557,1
u35,tt0054195,1
u35,tt0101373,1
u35,tt0078976,1
u35,tt0087903,1
u35,tt0095276,1
u35,tt0083449,1
u35,tt0045631,1
u35,tt0054847,1
u35,tt0056138,1
u35,tt0066906,1
u35,tt0098961,1
u35,tt0075229,1
u35,tt0095468,1
u35,tt0091763,1
u35,tt0022867,1
u35,tt0095715,1
u35,tt0077189,1
u35,tt0050599,1
u35,tt0005078,1
u35,tt0084549,1
u35,tt0091859,1
u35,tt0093111,1
u36,tt0034786,1
u36,tt0084938,1
u36,tt0021148,1
u36,tt0053602,1
u36,tt0093051,1
u36,tt0093546,1
u36,tt0076276,1
u36,tt0020668,1
u36,tt0097607,1
u36,tt0090196,1
u36,tt0076517,1
u36,tt0086850,1
u36,tt0085693,1
u36,tt0077362,1
u36,tt0024906,1
u37,tt0027042,1
u37,tt0050604,1
u37,tt0044000,1
u37,tt0049263,1
u37,tt0036922,1
u37,tt0067185,1
u37,tt0049012,1
u37,tt0059320,1
u37,tt0037611,1
u37,tt0076843,1
u37,tt0090955,1
u37,tt0073540,1
u37,tt0100143,1
u37,tt0026388,1
u37,tt0051690,1
u38,tt0023775,1
u38,tt0097910,1
u38,tt0043411,1
u38,tt0066808,1
u38,tt0061597,1
u38,tt0079261,1
u38,tt0097211,1
u38,tt0072446,1
u38,tt0052415,1
u38,tt0098205,1
u38,tt0029347,1
u38,tt0093693,1
u38,tt0025464,1
u39,tt0095675,1
u39,tt0042041,1
u39,tt0044557,1
u39,tt0090190,1
u39,tt0057344,1
u39,tt0073096,1
u39,tt0065408,1
u39,tt0072190,1
u39,tt0040109,1
u39,tt0027075,1
u39,tt0090633,1
u39,tt0078477,1
u39,tt0041983,1
u39,tt0091508,1
u39,tt0060186,1
u39,tt0095031,1
u39,tt0100395,1
u39,tt0067355,1
u39,tt0093596,1
u39,tt0062767,1
u39,tt0098725,1
u39,tt0072934,1
u39,tt0093949,1
u39,tt0093437,1
u39,tt0093567,1
u39,tt0074539,1
u39,tt0025272,1
u39,tt0050294,1
u39,tt0084691,1
u40,tt0088024,1
u40,tt0053643,1
u40,tt0087796,1
u40,tt0067483,1
u40,tt0049656,1
u40,tt0027376,1
u40,tt0059124,1
u40,tt0022834,1
u40,tt0065439,1
u40,tt0064368,1
u40,tt0039668,1
u40,tt0095687,1
u41,tt0079540,1
u41,tt0069239,1
u41,tt0039689,1
u41,tt0060736,1
u41,tt0092897,1
u41,tt0046970,1
u41,tt0083162,1
u41,tt0089087,1
u41,tt0041495,1
u41,tt0078916,1
u41,tt0084472,1
u41,tt0099743,1
u41,tt0026744,1
u41,tt0093800,1
u41,tt0054389,1
u41,tt0039504,1
u41,tt0040834,1
u41,tt0061669,1
u41,tt0083590,1
u42,tt0044925,1
u42,tt0102059,1
u42,tt0043153,1
u42,tt0080889,1
u42,tt0046521,1
u42,tt0049866,1
u42,tt0098573,1
u42,tt0055913,1
u42,tt0082846,1
u42,tt0064425,1
u42,tt0091777,1
u42,tt0053462,1
u42,tt0071598,1
u42,tt0071464,1
u42,tt0097416,1
u42,tt0053390,1
u42,tt0050301,1
u42,tt0067756,1
u42,tt0065134,1
u42,tt0078128,1
u42,tt0101597,1
u42,tt0056017,1
u42,tt0090735,1
u42,tt0065677,1
u42,tt0091288,1
u42,tt0038300,1
u42,tt0086197,1
u42,tt0093999,1
u42,tt0037138,1
u42,tt0058324,1
u43,tt0089109,1
u43,tt0026866,1
u43,tt0093418,1
u43,tt0097007,1
u43,tt0031976,1
u43,tt0098251,1
u43,tt0097883,1
u43,tt0096018,1
u43,tt0044760,1
u43,tt0076361,1
u43,tt0099673,1
u43,tt0038369,1
u43,tt0087681,1
u43,tt0067324,1
u43,tt0100514,1
u43,tt0064728,1
u43,tt0092922,1
u43,tt0086456,1
u43,tt0086264,1
u43,tt0099018,1
u44,tt0044205,1
u44,tt0016953,1
u44,tt0089767,1
u44,tt0042524,1
u44,tt0076551,1
u44,tt0068902,1
u44,tt0050371,1
u44,tt0087482,1
u44,tt0084920,1
u44,tt0046198,1
u44,tt0058213,1
u44,tt0084652,1
u44,tt0099700,1
u44,tt0098257,1
u44,tt0082356,1
u44,tt0058450,1
u44,tt0067384,1
u44,tt0052207,1
u44,tt0090190,1
u44,tt0019558,1
u44,tt0070666,1
u44,tt0098067,1
u44,tt0086960,1
u44,tt0053796,1
u45,tt0052969,1
u45,tt0049042,1
u45,tt0051404,1
u45,tt0095836,1
u45,tt0034269,1
u45,tt0029347,1
u45,tt0040109,1
u45,tt0063674,1
u45,tt0036027,1
u45,tt0045064,1
u45,tt0088195,1
u45,tt0066318,1
u45,tt0093113,1
u45,tt0035636,1
u45,tt0028661,1
u45,tt0051150,1
u45,tt0028691,1
u45,tt0051792,1
u45,tt0023101,1
u45,tt0094082,1
u45,tt0096244,1
u45,tt0077740,1
u45,tt0029650,1
u45,tt0098214,1
u45,tt0032762,1
u45,tt0086911,1
u46,tt0092273,1
u46,tt0044954,1
u46,tt0044486,1
u46,tt0081268,1
u46,tt0044672,1
u46,tt0050531,1
u46,tt0090109,1
u46,tt0098519,1
u46,tt0080465,1
u46,tt0102303,1
u46,tt0101821,1
u46,tt0082094,1
u46,tt0050301,1
u46,tt0070634,1
u46,tt0039277,1
u46,tt0091282,1
u46,tt0057329,1
u46,tt0051819,1
u46,tt0069291,1
u46,tt0085454,1
u46,tt0057163,1
u46,tt0087065,1
u46,tt0093603,1
u46,tt0078067,1
u46,tt0045943,1
u46,tt0074539,1
u46,tt0091203,1
u46,tt0082328,1
u46,tt0090293,1
u46,tt0036855,1
u47,tt0050407,1
u47,tt0075202,1
u47,tt0026144,1
u47,tt0085125,1
u47,tt0072285,1
u47,tt0057401,1
u47,tt0093258,1
u47,tt0077288,1
u47,tt0061594,1
u47,tt0078778,1
u47,tt0035899,1
u47,tt0094962,1
u47,tt0075788,1
u47,tt0039536,1
u47,tt0081237,1
u47,tt0083824,1
u47,tt0093509,1
u48,tt0087006,1
u48,tt0074588,1
u48,tt0057168,1
u48,tt0059170,1
u48,tt0070300,1
u48,tt0043147,1
u48,tt0082378,1
u48,tt0079854,1
u48,tt0073373,1
u48,tt0059878,1
u48,tt0093295,1
u48,tt0039317,1
u48,tt0069042,1
u48,tt0029310,1
u48,tt0041719,1
u48,tt0027884,1
u48,tt0091651,1
u48,tt0062036,1
u48,tt0022725,1
u48,tt0083869,1
u48,tt0077276,1
u48,tt0051337,1
u48,tt0021406,1
u48,tt0099578,1
u48,tt0093713,1
u48,tt0082696,1
u48,tt0036868,1
u48,tt0039504,1
u48,tt0050699,1
u49,tt0025919,1
u49,tt0062006,1
u49,tt0058401,1
u49,tt0054156,1
u49,tt0068240,1
u49,tt0053643,1
u49,tt0040705,1
u49,tt0051365,1
u49,tt0023642,1
u49,tt0054357,1
u49,tt0060747,1
u49,tt0092593,1
u49,tt0087096,1
u49,tt0056512,1
u49,tt0012532,1
u49,tt0076111,1
u49,tt0086637,1
u49,tt0088083,1
u49,tt0032520,1
u49,tt0076342,1
u49,tt0028331,1
u49,tt0024991,1
u49,tt0044497,1
u49,tt0028138,1
u49,tt0087945,1
u49,tt0040185,1
u50,tt0075932,1
u50,tt0085211,1
u50,tt0043709,1
u50,tt0035896,1
u50,tt0062133,1
u50,tt0056983,1
u50,tt0101917,1
u50,tt0038774,1
u50,tt0043992,1
u50,tt0066745,1
u50,tt0065488,1
u50,tt0069291,1
u50,tt0019646,1
u50,tt0057993,1
u50,tt0023369,1
u50,tt0083349,1
u50,tt0088007,1
u50,tt0040887,1
u50,tt0095483,1
u50,tt0033891,1
u50,tt0053114,1
u50,tt0100475,1
u50,tt0083275,1
u51,tt0099582,1
u51,tt0089851,1
u51,tt0050976,1
u51,tt0039217,1
u51,tt0066858,1
u51,tt0052765,1
u51,tt0077698,1
u51,tt0024216,1
u51,tt0021281,1
u51,tt0064363,1
u51,tt0057344,1
u51,tt0068924,1
u51,tt0045161,1
u51,tt0076470,1
u51,tt0075902,1
u51,tt0071200,1
u51,tt0055458,1
u51,tt0073692,1
u51,tt0086325,1
u51,tt0076913,1
u51,tt0037884,1
u51,tt0081104,1
u51,tt0042960,1
u51,tt0095877,1
u51,tt0057634,1
u51,tt0043651,1
u51,tt0067367,1
u52,tt0050371,1
u52,tt0042935,1
u52,tt0037084,1
u52,tt0096461,1
u52,tt0069073,1
u52,tt0043465,1
u52,tt0052572,1
u52,tt0047590,1
u52,tt0025373,1
u52,tt0066894,1
u52,tt0056048,1
u52,tt0084489,1
u53,tt0058926,1
u53,tt0072184,1
u53,tt0039912,1
u53,tt0074718,1
u53,tt0094374,1
u53,tt0035015,1
u53,tt0057181,1
u53,tt0060801,1
u53,tt0097737,1
u53,tt0077394,1
u53,tt0082810,1
u53,tt0075710,1
u53,tt0093489,1
u53,tt0067952,1
u53,tt0050749,1
u53,tt0049762,1
u53,tt0099691,1
u53,tt0089371,1
u53,tt0076696,1
u53,tt0090568,1
u53,tt0015002,1
u53,tt0093990,1
u53,tt0045339,1
u53,tt0076410,1
u54,tt0068816,1
u54,tt0042692,1
u54,tt0067314,1
u54,tt0068595,1
u54,tt0055438,1
u54,tt0033389,1
u54,tt0059125,1
u54,tt0019415,1
u54,tt0096152,1
u54,tt0078251,1
u54,tt0024902,1
u54,tt0030424,1
u54,tt0048764,1
u54,tt0100600,1
u54,tt0067588,1
u54,tt0041445,1
u54,tt0073541,1
u54,tt0044683,1
u54,tt0092758,1
u54,tt0054460,1
u54,tt0075648,1
u54,tt0082449,1
u54,tt0102216,1
u55,tt0059474,1
u55,tt0077944,1
u55,tt0031951,1
u55,tt0052784,1
u55,tt0071790,1
u55,tt0060574,1
u55,tt0056210,1
u55,tt0021542,1
u55,tt0075016,1
u55,tt0040643,1
u55,tt0073453,1
u55,tt0046935,1
u55,tt0076749,1
u55,tt0031259,1
u56,tt0082956,1
u56,tt0084358,1
u56,tt0060529,1
u56,tt0058621,1
u56,tt0035612,1
u56,tt0067445,1
u56,tt0092563,1
u56,tt0099348,1
u56,tt0049314,1
u56,tt0022660,1
u56,tt0036174,1
u56,tt0096734,1
u56,tt0074515,1
u56,tt0056322,1
u56,tt0016332,1
u57,tt0046374,1
u57,tt0101627,1
u57,tt0098598,1
u57,tt0064115,1
u57,tt0021933,1
u57,tt0082425,1
u57,tt0020122,1
u57,tt0049513,1
u57,tt0067983,1
u57,tt0083722,1
u57,tt0053699,1
u57,tt0100924,1
u58,tt0100029,1
u58,tt0062006,1
u58,tt0049933,1
u58,tt0068205,1
u58,tt0053084,1
u58,tt0056193,1
u58,tt0082317,1
u58,tt0077405,1
u58,tt0067489,1
u58,tt0054119,1
u58,tt0067055,1
u58,tt0033517,1
u58,tt0066564,1
u58,tt0070736,1
u58,tt0062177,1
u58,tt0023327,1
u58,tt0087414,1
u58,tt0080530,1
u58,tt0082418,1
u58,tt0099564,1
u58,tt0076910,1
u58,tt0038000,1
u58,tt0035431,1
u58,tt0043153,1
u59,tt0040000,1
u59,tt0085524,1
u59,tt0045053,1
u59,tt0038762,1
u59,tt0009150,1
u59,tt0094819,1
u59,tt0101629,1
u59,tt0066471,1
u59,tt0072417,1
u59,tt0059565,1
u59,tt0101502,1
u59,tt0084780,1
u59,tt0041998,1
u59,tt0060464,1
u59,tt0096863,1
u59,tt0035777,1
u59,tt0099558,1
u59,tt0069279,1
u59,tt0085328,1
u59,tt0067396,1
u59,tt0080662,1
u59,tt0044849,1
u59,tt0102293,1
u60,tt0032412,1
u60,tt0026714,1
u60,tt0053002,1
u60,tt0094375,1
u60,tt0073482,1
u60,tt0095593,1
u60,tt0043599,1
u60,tt0081323,1
u60,tt0048034,1
u60,tt0066982,1
u60,tt0012027,1
u60,tt0069251,1
u60,tt0063794,1
u60,tt0083579,1
u60,tt0041378,1
u60,tt0047507,1
u60,tt0038494,1
u60,tt0100456,1
u60,tt0068569,1
u60,tt0081590,1
u60,tt0055146,1
u60,tt0058557,1
u60,tt0099141,1
u60,tt0034299,1
u60,tt0059529,1
u60,tt0038427,1
u60,tt0068424,1
u60,tt0099720,1
u61,tt0095638,1
u61,tt0060666,1
u61,tt0044084,1
u61,tt0073650,1
u61,tt0054950,1
u61,tt0021800,1
u61,tt0073629,1
